Date,Open,High,Low,Close,Volume,Label,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-01-02,102.4000015258789,102.8000030517578,101.5999984741211,102.4800033569336,1563638,0,0,0,0,0,0.0,102.4800033569336,0.0,0,0.0,0.0,0.0,10000.0,0.0
2020-01-03,106.16000366210938,106.55999755859376,104.23999786376952,105.44000244140624,4325450,1,1,0,0,0,66.0,105.44000244140624,6959.040161132812,1,0.0,0.0,0.0,10000.0,0.0
2020-01-06,106.4000015258789,106.55999755859376,104.95999908447266,105.27999877929688,2598413,0,0,0,0,0,66.0,105.44000244140624,6959.040161132812,2,0.0,0.0,0.0,9989.439758300783,-0.0010560241699216766
2020-01-07,104.8000030517578,105.44000244140624,104.08000183105467,105.04000091552734,1742075,0,0,0,0,0,66.0,105.44000244140624,6959.040161132812,3,0.0,0.0,0.0,9973.599899291994,-0.001585660396583033
2020-01-08,104.4800033569336,104.55999755859376,99.12000274658205,101.27999877929688,6918425,0,0,0,0,0,66.0,105.44000244140624,6959.040161132812,4,0.0,0.0,0.0,9725.439758300781,-0.0248817020430937
2020-01-09,99.5999984741211,100.31999969482422,98.31999969482422,99.91999816894533,3439450,0,0,0,0,0,66.0,105.44000244140624,6959.040161132812,5,0.0,0.0,0.0,9635.67971801758,-0.009229406845751131
2020-01-10,99.44000244140624,99.83999633789062,98.72000122070312,99.27999877929688,2016750,-1,0,0,0,1,66.0,105.44000244140624,6959.040161132812,6,-406.56024169921784,-0.06,-406.56024169921784,9593.439758300781,-0.004383703169151154
2020-01-13,98.4800033569336,98.4800033569336,97.27999877929688,97.5999984741211,2858525,1,1,0,0,0,68.0,97.5999984741211,6636.799896240234,1,0.0,0.0,-406.56024169921784,9593.439758300781,0.0
2020-01-14,98.16000366210938,98.55999755859376,97.5999984741211,98.23999786376952,2336713,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,2,0.0,0.0,-406.56024169921784,9636.959716796873,0.004536429017385046
2020-01-15,97.5999984741211,97.76000213623048,96.4000015258789,97.44000244140624,1881763,1,0,0,0,0,68.0,97.5999984741211,6636.799896240234,3,0.0,0.0,-406.56024169921784,9582.56002807617,-0.005644901537347535
2020-01-16,97.5999984741211,98.87999725341795,97.5999984741211,98.31999969482422,1960813,1,0,0,0,0,68.0,97.5999984741211,6636.799896240234,4,0.0,0.0,-406.56024169921784,9642.399841308594,0.00624465832273402
2020-01-17,98.63999938964844,98.95999908447266,97.91999816894533,98.63999938964844,2220763,1,0,0,0,0,68.0,97.5999984741211,6636.799896240234,5,0.0,0.0,-406.56024169921784,9664.15982055664,0.0022566974618523084
2020-01-21,97.76000213623048,98.72000122070312,97.68000030517578,97.91999816894533,1709638,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,6,0.0,0.0,-406.56024169921784,9615.19973754883,-0.005066149972361544
2020-01-22,96.23999786376952,96.31999969482422,95.04000091552734,95.1999969482422,3196463,1,0,0,0,0,68.0,97.5999984741211,6636.799896240234,7,0.0,0.0,-406.56024169921784,9430.239654541017,-0.019236218493258628
2020-01-23,92.8000030517578,93.68000030517578,92.0,93.27999877929688,3858525,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,8,0.0,0.0,-406.56024169921784,9299.679779052734,-0.01384480991693715
2020-01-24,91.91999816894533,92.0,90.4800033569336,91.44000244140624,3051025,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,9,0.0,0.0,-406.56024169921784,9174.56002807617,-0.013454199924000987
2020-01-27,88.87999725341797,89.91999816894531,88.16000366210938,88.80000305175781,3142588,1,0,0,0,0,68.0,97.5999984741211,6636.799896240234,10,0.0,0.0,-406.56024169921784,8995.040069580078,-0.019567146320556117
2020-01-28,89.27999877929688,90.55999755859376,88.87999725341797,90.0,3048700,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,11,0.0,0.0,-406.56024169921784,9076.639862060547,0.009071643022072529
2020-01-29,90.23999786376952,90.31999969482422,88.72000122070312,89.27999877929688,2720475,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,12,0.0,0.0,-406.56024169921784,9027.679779052734,-0.0053940757540089646
2020-01-30,87.44000244140625,88.72000122070312,86.80000305175781,88.63999938964844,3689650,0,0,0,0,0,68.0,97.5999984741211,6636.799896240234,13,0.0,0.0,-406.56024169921784,8984.15982055664,-0.0048207246558605865
2020-01-31,87.04000091552734,87.83999633789062,85.5999984741211,86.72000122070312,4051950,-1,0,0,0,1,68.0,97.5999984741211,6636.799896240234,14,-739.8398132324219,-0.11,-1146.4000549316397,8853.59994506836,-0.014532229846306532
2020-02-03,86.0,86.72000122070312,83.83999633789062,83.91999816894531,5058613,-1,0,0,1,0,-73.0,83.91999816894531,6126.159866333008,1,0.0,0.0,-1146.4000549316397,8853.59994506836,0.0
2020-02-04,85.44000244140625,85.5999984741211,83.19999694824219,83.5199966430664,5189425,-1,0,0,0,0,-73.0,83.91999816894531,6126.159866333008,2,0.0,0.0,-1146.4000549316397,8882.80005645752,0.003298106032611603
2020-02-05,86.0,87.12000274658203,84.72000122070312,85.5999984741211,5089350,-1,0,0,0,0,-73.0,83.91999816894531,6126.159866333008,3,0.0,0.0,-1146.4000549316397,8730.959922790527,-0.017093724129995325
2020-02-06,85.12000274658203,86.16000366210938,84.4000015258789,85.91999816894531,3249838,1,0,1,0,0,-73.0,83.91999816894531,6126.159866333008,4,-146.0,-0.02,-1292.4000549316397,8707.59994506836,-0.0026755337246699984
2020-02-07,84.80000305175781,85.76000213623047,84.31999969482422,84.63999938964844,2610963,1,1,0,0,0,72.0,84.63999938964844,6094.0799560546875,1,0.0,0.0,-1292.4000549316397,8707.59994506836,0.0
2020-02-10,83.83999633789062,84.4800033569336,83.04000091552734,83.36000061035156,2825925,1,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,2,0.0,0.0,-1292.4000549316397,8615.440032958984,-0.010583847752625664
2020-02-11,85.04000091552734,85.12000274658203,83.5999984741211,84.0,3117025,1,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,3,0.0,0.0,-1292.4000549316397,8661.519989013672,0.005348531923895283
2020-02-12,86.55999755859375,86.87999725341797,85.68000030517578,86.4800033569336,3927025,0,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,4,0.0,0.0,-1292.4000549316397,8840.08023071289,0.020615347182215693
2020-02-13,86.55999755859375,87.19999694824219,86.0,86.72000122070312,3609588,1,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,5,0.0,0.0,-1292.4000549316397,8857.360076904297,0.001954715991306477
2020-02-14,87.68000030517578,87.91999816894531,86.72000122070312,87.5999984741211,3057125,1,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,6,0.0,0.0,-1292.4000549316397,8920.71987915039,0.007153350625465293
2020-02-18,86.08000183105469,87.5999984741211,86.0,87.5999984741211,2676363,1,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,7,0.0,0.0,-1292.4000549316397,8920.71987915039,0.0
2020-02-19,89.04000091552734,89.83999633789062,88.16000366210938,89.44000244140625,3137575,0,0,0,0,0,72.0,84.63999938964844,6094.0799560546875,8,0.0,0.0,-1292.4000549316397,9053.200164794922,0.014850851437916646
2020-02-20,90.4800033569336,91.44000244140624,90.0,90.23999786376952,3422725,-1,0,0,0,1,72.0,84.63999938964844,6094.0799560546875,9,403.1998901367177,0.07,-889.200164794922,9110.799835205076,0.006362354676983983
2020-02-21,88.63999938964844,89.68000030517578,87.91999816894531,89.27999877929688,3380650,0,0,0,0,0,0.0,89.27999877929688,0.0,0,0.0,0.0,-889.200164794922,9110.799835205076,0.0
2020-02-24,85.04000091552734,86.4800033569336,84.4000015258789,85.91999816894531,4694088,1,1,0,0,0,74.0,85.91999816894531,6358.079864501953,1,0.0,0.0,-889.200164794922,9110.799835205076,0.0
2020-02-25,86.08000183105469,86.23999786376953,83.19999694824219,83.19999694824219,4134238,1,0,0,0,0,74.0,85.91999816894531,6358.079864501953,2,0.0,0.0,-889.200164794922,8909.519744873045,-0.022092472008249375
2020-02-26,83.04000091552734,84.4000015258789,80.87999725341797,81.5199966430664,4913738,1,0,0,0,0,74.0,85.91999816894531,6358.079864501953,3,0.0,0.0,-889.200164794922,8785.199722290037,-0.013953616596960483
2020-02-27,77.76000213623047,79.91999816894531,76.80000305175781,78.23999786376953,6233213,1,0,0,0,0,74.0,85.91999816894531,6358.079864501953,4,0.0,0.0,-889.200164794922,8542.479812622068,-0.027628274523131657
2020-02-28,75.36000061035156,76.0,73.36000061035156,75.5999984741211,5375025,1,0,0,0,0,74.0,85.91999816894531,6358.079864501953,5,0.0,0.0,-889.200164794922,8347.119857788084,-0.02286923225095916
2020-03-02,77.36000061035156,79.36000061035156,76.31999969482422,79.36000061035156,5173363,0,0,0,0,0,74.0,85.91999816894531,6358.079864501953,6,0.0,0.0,-889.200164794922,8625.360015869139,0.03333367231110862
2020-03-03,80.0,81.44000244140625,77.76000213623047,79.12000274658203,6408250,0,0,0,0,0,74.0,85.91999816894531,6358.079864501953,7,0.0,0.0,-889.200164794922,8607.600173950193,-0.0020590261607944527
2020-03-04,80.87999725341797,81.04000091552734,78.08000183105469,78.87999725341797,5793713,1,0,0,0,0,74.0,85.91999816894531,6358.079864501953,8,0.0,0.0,-889.200164794922,8589.839767456053,-0.002063340087274268
2020-03-05,78.4800033569336,78.80000305175781,76.4000015258789,76.87999725341797,4140325,-1,0,0,0,1,74.0,85.91999816894531,6358.079864501953,9,-668.9600677490234,-0.11,-1558.1602325439453,8441.839767456053,-0.01722965782909258
2020-03-06,74.08000183105469,74.16000366210938,68.80000305175781,69.83999633789062,9782050,-1,0,0,1,0,-84.0,69.83999633789062,5866.5596923828125,1,0.0,0.0,-1558.1602325439453,8441.839767456053,0.0
2020-03-09,54.560001373291016,58.400001525878906,52.0,52.15999984741211,19268563,0,0,0,0,0,-84.0,69.83999633789062,5866.5596923828125,2,0.0,0.0,-1558.1602325439453,9926.959472656248,0.17592370219172437
2020-03-10,56.720001220703125,58.63999938964844,54.880001068115234,57.91999816894531,10698375,0,0,0,0,0,-84.0,69.83999633789062,5866.5596923828125,3,0.0,0.0,-1558.1602325439453,9443.11961364746,-0.048739985323957735
2020-03-11,56.15999984741211,56.720001220703125,54.720001220703125,55.52000045776367,8137688,1,0,1,0,0,-84.0,69.83999633789062,5866.5596923828125,4,1202.879653930664,0.21,-355.28057861328125,9644.719421386717,0.021348856732461563
2020-03-12,51.52000045776367,54.400001525878906,51.43999862670898,52.31999969482422,11630325,1,1,0,0,0,129.0,52.31999969482422,6749.279960632324,1,0.0,0.0,-355.28057861328125,9644.719421386717,0.0
2020-03-13,55.119998931884766,57.040000915527344,52.31999969482422,55.68000030517578,9832213,1,0,0,0,0,129.0,52.31999969482422,6749.279960632324,2,0.0,0.0,-355.28057861328125,10078.159500122068,0.044940662324942204
2020-03-16,48.720001220703125,51.040000915527344,46.560001373291016,48.400001525878906,9516613,1,0,0,0,0,129.0,52.31999969482422,6749.279960632324,3,0.0,0.0,-355.28057861328125,9139.039657592772,-0.09318366538234701
2020-03-17,48.31999969482422,49.20000076293945,45.040000915527344,45.68000030517578,8618150,-1,0,0,0,1,129.0,52.31999969482422,6749.279960632324,4,-856.5599212646484,-0.13,-1211.8404998779297,8788.159500122068,-0.03839354796750327
2020-03-18,40.47999954223633,41.43999862670898,34.31999969482422,37.68000030517578,23764250,1,1,0,0,0,163.0,37.68000030517578,6141.840049743652,1,0.0,0.0,-1211.8404998779297,8788.159500122068,0.0
2020-03-19,38.31999969482422,45.36000061035156,36.79999923706055,42.959999084472656,16267000,1,0,0,0,0,163.0,37.68000030517578,6141.840049743652,2,0.0,0.0,-1211.8404998779297,9648.79930114746,0.09793174566454277
2020-03-20,42.2400016784668,42.959999084472656,37.43999862670898,39.52000045776367,18333663,-1,0,0,0,1,163.0,37.68000030517578,6141.840049743652,3,299.9200248718262,0.05,-911.9204750061035,9088.079524993895,-0.05811290696935545
2020-03-23,38.15999984741211,39.20000076293945,36.2400016784668,39.040000915527344,9050388,0,0,0,0,0,0.0,39.040000915527344,0.0,0,0.0,0.0,-911.9204750061035,9088.079524993895,0.0
2020-03-24,40.47999954223633,40.560001373291016,38.31999969482422,39.84000015258789,10639513,0,0,0,0,0,0.0,39.84000015258789,0.0,0,0.0,0.0,-911.9204750061035,9088.079524993895,0.0
2020-03-25,39.119998931884766,41.27999877929688,38.0,40.63999938964844,12344863,1,1,0,0,0,156.0,40.63999938964844,6339.839904785156,1,0.0,0.0,-911.9204750061035,9088.079524993895,0.0
2020-03-26,39.20000076293945,39.68000030517578,37.119998931884766,38.63999938964844,15703500,-1,0,0,0,1,156.0,40.63999938964844,6339.839904785156,2,-312.0,-0.05,-1223.9204750061035,8776.079524993895,-0.0343306855031299
2020-03-27,36.08000183105469,36.2400016784668,34.63999938964844,35.7599983215332,15312050,1,1,0,0,0,171.0,35.7599983215332,6114.959712982178,1,0.0,0.0,-1223.9204750061035,8776.079524993895,0.0
2020-03-30,33.68000030517578,34.2400016784668,32.2400016784668,33.84000015258789,20541175,1,0,0,0,0,171.0,35.7599983215332,6114.959712982178,2,0.0,0.0,-1223.9204750061035,8447.759838104246,-0.037410746558825925
2020-03-31,34.959999084472656,34.959999084472656,33.279998779296875,33.68000030517578,15639525,0,0,0,0,0,171.0,35.7599983215332,6114.959712982178,3,0.0,0.0,-1223.9204750061035,8420.399864196776,-0.003238725346341065
2020-04-01,33.91999816894531,35.040000915527344,33.040000915527344,35.040000915527344,14878650,-1,0,0,0,1,171.0,35.7599983215332,6114.959712982178,4,-123.11955642700195,-0.02,-1347.0400314331055,8652.959968566893,0.027618653284976924
2020-04-02,36.63999938964844,45.36000061035156,36.0,40.880001068115234,40226725,1,1,0,0,0,148.0,40.880001068115234,6050.240158081055,1,0.0,0.0,-1347.0400314331055,8652.959968566893,0.0
2020-04-03,45.59999847412109,48.15999984741211,43.52000045776367,47.20000076293945,28238825,1,0,0,0,0,148.0,40.880001068115234,6050.240158081055,2,0.0,0.0,-1347.0400314331055,9588.319923400877,0.10809710876183543
2020-04-06,44.959999084472656,45.68000030517578,42.959999084472656,43.84000015258789,20350275,1,0,0,0,0,148.0,40.880001068115234,6050.240158081055,3,0.0,0.0,-1347.0400314331055,9091.039833068846,-0.051863109940500474
2020-04-07,43.68000030517578,44.2400016784668,39.119998931884766,40.720001220703125,23432475,1,0,0,0,0,148.0,40.880001068115234,6050.240158081055,4,0.0,0.0,-1347.0400314331055,8629.2799911499,-0.05079285212669338
2020-04-08,40.63999938964844,43.20000076293945,39.52000045776367,42.959999084472656,21113950,-1,0,0,0,1,148.0,40.880001068115234,6050.240158081055,5,307.83970642089844,0.05,-1039.200325012207,8960.799674987791,0.03841800059540246
2020-04-09,43.20000076293945,46.2400016784668,38.400001525878906,39.84000015258789,37976150,1,1,0,0,0,157.0,39.84000015258789,6254.880023956299,1,0.0,0.0,-1039.200325012207,8960.799674987791,0.0
2020-04-13,39.7599983215332,40.560001373291016,38.79999923706055,39.43999862670898,15693888,-1,0,0,0,1,157.0,39.84000015258789,6254.880023956299,2,-62.8002395629894,-0.01,-1102.0005645751964,8897.999435424801,-0.007008329818853576
2020-04-14,38.08000183105469,38.400001525878906,36.2400016784668,37.27999877929688,23984000,1,1,0,0,0,167.0,37.27999877929688,6225.759796142579,1,0.0,0.0,-1102.0005645751964,8897.999435424801,0.0
2020-04-15,35.439998626708984,35.7599983215332,34.400001525878906,35.439998626708984,27402750,1,0,0,0,0,167.0,37.27999877929688,6225.759796142579,2,0.0,0.0,-1102.0005645751964,8590.719409942621,-0.03453360811182271
2020-04-16,35.20000076293945,35.279998779296875,33.20000076293945,34.880001068115234,30161238,-1,0,0,0,1,167.0,37.27999877929688,6225.759796142579,3,-400.7996177673352,-0.06,-1502.8001823425316,8497.199817657465,-0.010886118824567803
2020-04-17,33.20000076293945,34.08000183105469,32.79999923706055,33.68000030517578,31270575,1,1,0,0,0,176.0,33.68000030517578,5927.6800537109375,1,0.0,0.0,-1502.8001823425316,8497.199817657465,0.0
2020-04-20,30.07999992370605,32.400001525878906,29.600000381469727,30.0,109403825,1,0,0,0,0,176.0,33.68000030517578,5927.6800537109375,2,0.0,0.0,-1502.8001823425316,7849.519763946528,-0.07622276368799008
2020-04-21,25.520000457763672,27.200000762939453,18.479999542236328,22.479999542236328,124913013,1,0,0,0,0,176.0,33.68000030517578,5927.6800537109375,3,0.0,0.0,-1502.8001823425316,6525.9996833801215,-0.16861159922743807
2020-04-22,23.200000762939453,23.520000457763672,20.0,20.07999992370605,54851775,1,0,0,0,0,176.0,33.68000030517578,5927.6800537109375,4,0.0,0.0,-1502.8001823425316,6103.599750518793,-0.06472570538687916
2020-04-23,21.440000534057617,22.959999084472656,20.799999237060547,21.1200008392334,39783688,1,0,0,0,0,176.0,33.68000030517578,5927.6800537109375,5,0.0,0.0,-1502.8001823425316,6286.639911651606,0.029988886659426672
2020-04-24,21.520000457763672,21.84000015258789,20.07999992370605,20.559999465942383,22803900,-1,0,0,0,1,176.0,33.68000030517578,5927.6800537109375,6,-2309.120147705078,-0.39,-3811.9203300476097,6188.079669952387,-0.01567772977048487
2020-04-27,18.39999961853028,18.39999961853028,17.040000915527344,17.520000457763672,33885000,0,0,0,0,0,0.0,17.520000457763672,0.0,0,0.0,0.0,-3811.9203300476097,6188.079669952387,0.0
2020-04-28,17.280000686645508,18.0,16.8799991607666,17.040000915527344,19476850,1,1,0,0,0,254.0,17.040000915527344,4328.160232543945,1,0.0,0.0,-3811.9203300476097,6188.079669952387,0.0
2020-04-29,18.010000228881836,18.21999931335449,17.459999084472656,18.0,23378600,1,0,0,0,0,254.0,17.040000915527344,4328.160232543945,2,0.0,0.0,-3811.9203300476097,6431.919437408442,0.03940475566920609
2020-04-30,18.76000022888184,19.299999237060547,17.860000610351562,19.1200008392334,24001300,-1,0,0,0,1,254.0,17.040000915527344,4328.160232543945,3,528.3199806213379,0.12,-3283.600349426272,6716.399650573725,0.044229442848852996
2020-05-01,19.1200008392334,19.18000030517578,18.420000076293945,18.86000061035156,13831100,1,1,0,0,0,249.0,18.86000061035156,4696.140151977538,1,0.0,0.0,-3283.600349426272,6716.399650573725,0.0
