Date,Open,High,Low,Close,Volume,Label,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-05-04,18.57999992370605,19.68000030517578,18.36000061035156,19.670000076293945,14044800,1,0,0,0,0,249.0,18.86000061035156,4696.140151977538,2,0.0,0.0,-3283.600349426272,6918.089517593379,0.030029461841572402
2020-05-05,20.76000022888184,21.790000915527344,20.739999771118164,21.51000022888184,20954800,1,0,0,0,0,249.0,18.86000061035156,4696.140151977538,3,0.0,0.0,-3283.600349426272,7376.249555587765,0.06622638183984741
2020-05-06,21.290000915527344,21.51000022888184,20.299999237060547,20.850000381469727,17295800,0,0,0,0,0,249.0,18.86000061035156,4696.140151977538,4,0.0,0.0,-3283.600349426272,7211.909593582149,-0.022279609816227453
2020-05-07,21.8799991607666,21.90999984741211,20.270000457763672,20.46999931335449,12745400,-1,0,0,0,1,249.0,18.86000061035156,4696.140151977538,5,400.8896770477295,0.09,-2882.7106723785423,7117.2893276214545,-0.01312000167679539
2020-05-08,21.07999992370605,21.670000076293945,20.65999984741211,21.46999931335449,10523500,1,1,0,0,0,232.0,21.46999931335449,4981.039840698241,1,0.0,0.0,-2882.7106723785423,7117.2893276214545,0.0
2020-05-11,21.530000686645508,21.600000381469727,20.76000022888184,21.170000076293945,10461600,0,0,0,0,0,232.0,21.46999931335449,4981.039840698241,2,0.0,0.0,-2882.7106723785423,7047.6895046234085,-0.009778979017747158
2020-05-12,21.39999961853028,21.56999969482422,20.88999938964844,20.96999931335449,10138500,0,0,0,0,0,232.0,21.46999931335449,4981.039840698241,3,0.0,0.0,-2882.7106723785423,7001.2893276214545,-0.006583743079418447
2020-05-13,21.049999237060547,21.309999465942383,20.299999237060547,20.600000381469727,10082900,1,0,0,0,0,232.0,21.46999931335449,4981.039840698241,4,0.0,0.0,-2882.7106723785423,6915.44957542419,-0.012260563473446284
2020-05-14,20.729999542236328,21.81999969482422,20.59000015258789,21.450000762939453,11539700,1,0,0,0,0,232.0,21.46999931335449,4981.039840698241,5,0.0,0.0,-2882.7106723785423,7112.649663925166,0.028515873964547023
2020-05-15,21.950000762939453,22.61000061035156,21.68000030517578,22.38999938964844,11525000,1,0,0,0,0,232.0,21.46999931335449,4981.039840698241,6,0.0,0.0,-2882.7106723785423,7330.729345321652,0.03066082145203497
2020-05-18,24.040000915527344,24.799999237060547,23.799999237060547,24.309999465942383,19714100,1,0,0,0,0,232.0,21.46999931335449,4981.039840698241,7,0.0,0.0,-2882.7106723785423,7776.169363021846,0.06076339702603617
2020-05-19,24.46999931335449,24.709999084472656,24.040000915527344,24.440000534057617,9373400,-1,0,0,0,1,232.0,21.46999931335449,4981.039840698241,8,689.0402832031258,0.14,-2193.6703891754164,7806.32961082458,0.003878548215031863
2020-05-20,24.950000762939453,25.540000915527344,24.8799991607666,25.34000015258789,11752400,0,0,0,0,0,0.0,25.34000015258789,0.0,0,0.0,0.0,-2193.6703891754164,7806.32961082458,0.0
2020-05-21,26.5,27.489999771118164,25.8799991607666,26.600000381469727,21259800,0,0,0,0,0,0.0,26.600000381469727,0.0,0,0.0,0.0,-2193.6703891754164,7806.32961082458,0.0
2020-05-22,26.09000015258789,26.14999961853028,25.059999465942383,25.56999969482422,10614700,1,1,0,0,0,213.0,25.56999969482422,5446.409934997559,1,0.0,0.0,-2193.6703891754164,7806.32961082458,0.0
2020-05-26,25.93000030517578,25.989999771118164,25.32999992370605,25.65999984741211,12891300,0,0,0,0,0,213.0,25.56999969482422,5446.409934997559,2,0.0,0.0,-2193.6703891754164,7825.499643325801,0.0024557036990391357
2020-05-27,25.18000030517578,25.34000015258789,24.26000022888184,25.0,13839700,1,0,0,0,0,213.0,25.56999969482422,5446.409934997559,3,0.0,0.0,-2193.6703891754164,7684.919675827022,-0.017964343991591192
2020-05-28,24.84000015258789,25.57999992370605,24.549999237060547,25.030000686645508,8087000,-1,0,0,0,1,213.0,25.56999969482422,5446.409934997559,4,-115.01978874206543,-0.02,-2308.690177917482,7691.309822082515,0.0008315176377957645
2020-05-29,24.63999938964844,26.43000030517578,24.600000381469727,25.8799991607666,12747800,0,0,0,0,0,0.0,25.8799991607666,0.0,0,0.0,0.0,-2308.690177917482,7691.309822082515,0.0
2020-06-01,25.71999931335449,26.46999931335449,25.559999465942383,26.21999931335449,8201000,1,1,0,0,0,205.0,26.21999931335449,5375.09985923767,1,0.0,0.0,-2308.690177917482,7691.309822082515,0.0
2020-06-02,26.549999237060547,27.100000381469727,26.46999931335449,27.06999969482422,9131500,-1,0,0,0,1,205.0,26.21999931335449,5375.09985923767,2,174.25007820129468,0.03,-2134.440099716187,7865.55990028381,0.022655449101920855
2020-06-03,27.170000076293945,27.530000686645508,26.64999961853028,27.1200008392334,11428000,1,1,0,0,0,203.0,27.1200008392334,5505.36017036438,1,0.0,0.0,-2134.440099716187,7865.55990028381,0.0
2020-06-04,27.07999992370605,27.6200008392334,26.809999465942383,27.5,11377000,1,0,0,0,0,203.0,27.1200008392334,5505.36017036438,2,0.0,0.0,-2134.440099716187,7942.69972991943,0.00980729034087413
2020-06-05,28.59000015258789,29.190000534057617,28.3700008392334,28.8700008392334,11820600,-1,0,0,0,1,203.0,27.1200008392334,5505.36017036438,3,355.25,0.06,-1779.190099716187,8220.80990028381,0.03501456429440042
2020-06-08,28.96999931335449,29.0,28.11000061035156,28.3700008392334,14161900,1,1,0,0,0,202.0,28.3700008392334,5730.7401695251465,1,0.0,0.0,-1779.190099716187,8220.80990028381,0.0
2020-06-09,28.06999969482422,28.549999237060547,27.68000030517578,28.420000076293945,10176400,1,0,0,0,0,202.0,28.3700008392334,5730.7401695251465,2,0.0,0.0,-1779.190099716187,8230.90974617004,0.0012285706650243533
2020-06-10,28.07999992370605,29.06999969482422,27.71999931335449,28.43000030517578,8303000,-1,0,0,0,1,202.0,28.3700008392334,5730.7401695251465,3,12.119892120361328,0.0,-1767.0702075958257,8232.929792404171,0.00024542198814292426
2020-06-11,26.799999237060547,27.170000076293945,25.940000534057617,26.36000061035156,22801300,1,1,0,0,0,218.0,26.36000061035156,5746.48013305664,1,0.0,0.0,-1767.0702075958257,8232.929792404171,0.0
2020-06-12,26.63999938964844,26.809999465942383,25.850000381469727,26.43000030517578,8885100,-1,0,0,0,1,218.0,26.36000061035156,5746.48013305664,2,15.259933471680462,0.0,-1751.8102741241453,8248.18972587585,0.0018535240620851656
2020-06-15,25.46999931335449,27.06999969482422,25.36000061035156,26.979999542236328,8642100,1,1,0,0,0,214.0,26.979999542236328,5773.719902038574,1,0.0,0.0,-1751.8102741241453,8248.18972587585,0.0
2020-06-16,27.86000061035156,28.290000915527344,26.96999931335449,27.63999938964844,11803900,1,0,0,0,0,214.0,26.979999542236328,5773.719902038574,2,0.0,0.0,-1751.8102741241453,8389.429693222042,0.017123753458665014
2020-06-17,27.46999931335449,27.75,27.170000076293945,27.280000686645508,7388800,1,0,0,0,0,214.0,26.979999542236328,5773.719902038574,3,0.0,0.0,-1751.8102741241453,8312.389970779415,-0.009182951077695845
2020-06-18,27.309999465942383,28.020000457763672,27.239999771118164,27.88999938964844,6278300,-1,0,0,0,1,214.0,26.979999542236328,5773.719902038574,4,194.73996734619217,0.03,-1557.0703067779532,8442.929693222042,0.01570423463065551
2020-06-19,28.65999984741211,28.86000061035156,27.540000915527344,28.229999542236328,13501000,-1,0,0,1,0,-209.0,28.229999542236328,5900.069904327393,1,0.0,0.0,-1557.0703067779532,8442.929693222042,0.0
2020-06-22,28.43000030517578,29.040000915527344,28.32999992370605,28.979999542236328,8862100,1,0,1,0,0,-209.0,28.229999542236328,5900.069904327393,2,-156.75,-0.03,-1713.8203067779532,8286.179693222042,-0.018565830309571152
2020-06-23,29.299999237060547,29.420000076293945,28.59000015258789,28.71999931335449,7358700,1,1,0,0,0,201.0,28.71999931335449,5772.719861984252,1,0.0,0.0,-1713.8203067779532,8286.179693222042,0.0
2020-06-24,28.40999984741211,28.6200008392334,26.81999969482422,27.25,11101100,1,0,0,0,0,201.0,28.71999931335449,5772.719861984252,2,0.0,0.0,-1713.8203067779532,7990.70983123779,-0.03565815284285245
2020-06-25,27.18000030517578,28.049999237060547,27.09000015258789,27.940000534057617,8768600,1,0,0,0,0,201.0,28.71999931335449,5772.719861984252,3,0.0,0.0,-1713.8203067779532,8129.399938583371,0.017356418925813744
2020-06-26,27.670000076293945,27.700000762939453,27.1200008392334,27.36000061035156,5255000,-1,0,0,0,1,201.0,28.71999931335449,5772.719861984252,4,-273.35973930358887,-0.05,-1987.180046081542,8012.819953918453,-0.014340539959365461
2020-06-29,27.809999465942383,28.46999931335449,27.6200008392334,28.270000457763672,6966500,1,1,0,0,0,198.0,28.270000457763672,5597.460090637207,1,0.0,0.0,-1987.180046081542,8012.819953918453,0.0
2020-06-30,27.88999938964844,28.549999237060547,27.799999237060547,28.059999465942383,5840600,1,0,0,0,0,198.0,28.270000457763672,5597.460090637207,2,0.0,0.0,-1987.180046081542,7971.239757537838,-0.0051892088702532035
2020-07-01,28.299999237060547,28.51000022888184,27.93000030517578,28.350000381469727,6960400,1,0,0,0,0,198.0,28.270000457763672,5597.460090637207,3,0.0,0.0,-1987.180046081542,8028.659938812252,0.0072034191695358185
2020-07-02,28.790000915527344,29.049999237060547,28.34000015258789,28.75,5545500,-1,0,0,0,1,198.0,28.270000457763672,5597.460090637207,4,95.03990936279297,0.02,-1892.140136718749,8107.859863281246,0.009864650523573104
2020-07-06,28.790000915527344,29.26000022888184,28.770000457763672,28.959999084472656,6146000,1,1,0,0,0,195.0,28.959999084472656,5647.199821472168,1,0.0,0.0,-1892.140136718749,8107.859863281246,0.0
2020-07-07,28.850000381469727,29.209999084472656,28.76000022888184,28.790000915527344,4674500,1,0,0,0,0,195.0,28.959999084472656,5647.199821472168,2,0.0,0.0,-1892.140136718749,8074.71022033691,-0.004088581142659309
2020-07-08,29.030000686645508,29.290000915527344,28.84000015258789,29.18000030517578,4676500,0,0,0,0,0,195.0,28.959999084472656,5647.199821472168,3,0.0,0.0,-1892.140136718749,8150.760101318356,0.009418279901847848
2020-07-09,29.06999969482422,29.11000061035156,28.209999084472656,28.40999984741211,5602300,1,0,0,0,0,195.0,28.959999084472656,5647.199821472168,4,0.0,0.0,-1892.140136718749,8000.61001205444,-0.018421605764059934
2020-07-10,28.479999542236328,29.170000076293945,28.40999984741211,29.030000686645508,5432400,1,0,0,0,0,195.0,28.959999084472656,5647.199821472168,5,0.0,0.0,-1892.140136718749,8121.510175704952,0.015111368191719654
2020-07-13,29.01000022888184,29.14999961853028,28.38999938964844,28.5,6540200,0,0,0,0,0,195.0,28.959999084472656,5647.199821472168,6,0.0,0.0,-1892.140136718749,8018.160041809078,-0.012725482288385215
2020-07-14,28.229999542236328,29.07999992370605,28.15999984741211,28.8799991607666,5057500,0,0,0,0,0,195.0,28.959999084472656,5647.199821472168,7,0.0,0.0,-1892.140136718749,8092.259878158566,0.009241501287466036
2020-07-15,29.07999992370605,29.5,28.809999465942383,29.290000915527344,7041200,1,0,0,0,0,195.0,28.959999084472656,5647.199821472168,8,0.0,0.0,-1892.140136718749,8172.21022033691,0.009879853512136272
2020-07-16,29.18000030517578,29.43000030517578,29.030000686645508,29.15999984741211,3240400,1,0,0,0,0,195.0,28.959999084472656,5647.199821472168,9,0.0,0.0,-1892.140136718749,8146.86001205444,-0.003102001490292716
2020-07-17,29.170000076293945,29.239999771118164,28.71999931335449,29.100000381469727,3570200,-1,0,0,0,1,195.0,28.959999084472656,5647.199821472168,10,27.30025291442871,0.0,-1864.8398838043204,8135.160116195675,-0.0014361233458599632
2020-07-20,28.89999961853028,29.25,28.59000015258789,29.1200008392334,3863800,1,1,0,0,0,195.0,29.1200008392334,5678.400163650513,1,0.0,0.0,-1864.8398838043204,8135.160116195675,0.0
2020-07-21,29.979999542236328,30.21999931335449,29.63999938964844,29.71999931335449,8346300,1,0,0,0,0,195.0,29.1200008392334,5678.400163650513,2,0.0,0.0,-1864.8398838043204,8252.159818649288,0.01438197906156602
2020-07-22,29.440000534057617,29.88999938964844,29.36000061035156,29.75,3925800,-1,0,0,0,1,195.0,29.1200008392334,5678.400163650513,3,122.8498363494873,0.02,-1741.990047454833,8258.009952545162,0.0007089215459270548
2020-07-23,29.59000015258789,29.93000030517578,29.1200008392334,29.40999984741211,5925100,0,0,0,0,0,0.0,29.40999984741211,0.0,0,0.0,0.0,-1741.990047454833,8258.009952545162,0.0
2020-07-24,29.3700008392334,29.51000022888184,29.059999465942383,29.440000534057617,4947500,1,1,0,0,0,196.0,29.440000534057617,5770.240104675293,1,0.0,0.0,-1741.990047454833,8258.009952545162,0.0
2020-07-27,29.34000015258789,29.86000061035156,28.979999542236328,29.71999931335449,6268500,0,0,0,0,0,196.0,29.440000534057617,5770.240104675293,2,0.0,0.0,-1741.990047454833,8312.88971328735,0.006645639937170822
2020-07-28,29.459999084472656,29.540000915527344,29.270000457763672,29.350000381469727,4423700,1,0,0,0,0,196.0,29.440000534057617,5770.240104675293,3,0.0,0.0,-1741.990047454833,8240.369922637936,-0.008723776346208245
2020-07-29,29.600000381469727,29.75,29.450000762939453,29.56999969482422,3114500,0,0,0,0,0,196.0,29.440000534057617,5770.240104675293,4,0.0,0.0,-1741.990047454833,8283.489788055416,0.005232758458940223
2020-07-30,28.989999771118164,29.01000022888184,27.89999961853028,28.93000030517578,10024400,-1,0,0,0,1,196.0,29.440000534057617,5770.240104675293,5,-99.96004486083984,-0.02,-1841.950092315673,8158.0499076843225,-0.015143361503502373
2020-07-31,29.09000015258789,29.15999984741211,28.59000015258789,29.06999969482422,5028500,0,0,0,0,0,0.0,29.06999969482422,0.0,0,0.0,0.0,-1841.950092315673,8158.0499076843225,0.0
2020-08-03,29.14999961853028,29.64999961853028,29.030000686645508,29.34000015258789,5893900,1,1,0,0,0,194.0,29.34000015258789,5691.960029602051,1,0.0,0.0,-1841.950092315673,8158.0499076843225,0.0
2020-08-04,29.229999542236328,30.14999961853028,29.209999084472656,29.780000686645508,7706300,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,2,0.0,0.0,-1841.950092315673,8243.4100112915,0.010463297549427208
2020-08-05,30.84000015258789,31.020000457763672,30.14999961853028,30.229999542236328,9100400,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,3,0.0,0.0,-1841.950092315673,8330.70978927612,0.01059025062019714
2020-08-06,30.520000457763672,30.57999992370605,30.1200008392334,30.18000030517578,4339800,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,4,0.0,0.0,-1841.950092315673,8321.009937286373,-0.0011643488052160977
2020-08-07,29.88999938964844,29.920000076293945,29.57999992370605,29.850000381469727,4867900,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,5,0.0,0.0,-1841.950092315673,8256.989952087399,-0.007693775837485983
2020-08-10,30.15999984741211,30.36000061035156,29.96999931335449,30.15999984741211,4234800,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,6,0.0,0.0,-1841.950092315673,8317.129848480221,0.0072835133313464695
2020-08-11,30.600000381469727,30.65999984741211,29.81999969482422,29.81999969482422,5563600,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,7,0.0,0.0,-1841.950092315673,8251.16981887817,-0.007930624001752706
2020-08-12,30.46999931335449,30.76000022888184,30.309999465942383,30.559999465942383,5307400,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,8,0.0,0.0,-1841.950092315673,8394.729774475094,0.0173987396633708
2020-08-13,30.479999542236328,30.65999984741211,30.26000022888184,30.39999961853028,3414100,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,9,0.0,0.0,-1841.950092315673,8363.689804077147,-0.003697554445686535
2020-08-14,30.229999542236328,30.420000076293945,30.020000457763672,30.32999992370605,3792900,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,10,0.0,0.0,-1841.950092315673,8350.109863281246,-0.0016236781987395421
2020-08-17,30.239999771118164,30.850000381469727,30.21999931335449,30.770000457763672,4307900,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,11,0.0,0.0,-1841.950092315673,8435.469966888424,0.010222632397034692
2020-08-18,30.40999984741211,30.82999992370605,30.38999938964844,30.600000381469727,5589500,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,12,0.0,0.0,-1841.950092315673,8402.489952087399,-0.003909683151084753
2020-08-19,30.59000015258789,30.81999969482422,30.40999984741211,30.65999984741211,3781500,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,13,0.0,0.0,-1841.950092315673,8414.129848480221,0.0013852913195011585
2020-08-20,30.020000457763672,30.59000015258789,29.780000686645508,30.520000457763672,6112100,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,14,0.0,0.0,-1841.950092315673,8386.969966888424,-0.0032278895240370753
2020-08-21,30.0,30.239999771118164,29.63999938964844,30.18000030517578,6523300,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,15,0.0,0.0,-1841.950092315673,8321.009937286373,-0.007864583975197181
2020-08-24,30.32999992370605,30.540000915527344,30.229999542236328,30.350000381469727,4511800,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,16,0.0,0.0,-1841.950092315673,8353.989952087399,0.0039634629749980554
2020-08-25,30.96999931335449,31.020000457763672,30.59000015258789,30.920000076293945,5251900,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,17,0.0,0.0,-1841.950092315673,8464.569892883297,0.013236781637290251
2020-08-26,31.06999969482422,31.190000534057617,30.84000015258789,30.93000030517578,5402600,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,18,0.0,0.0,-1841.950092315673,8466.509937286373,0.0002291958631834845
2020-08-27,30.88999938964844,30.89999961853028,30.270000457763672,30.670000076293945,4372600,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,19,0.0,0.0,-1841.950092315673,8416.069892883297,-0.0059575958425253095
2020-08-28,30.71999931335449,30.799999237060547,30.520000457763672,30.71999931335449,2437800,1,0,0,0,0,194.0,29.34000015258789,5691.960029602051,20,0.0,0.0,-1841.950092315673,8425.769744873043,0.0011525393815881024
2020-08-31,30.89999961853028,30.89999961853028,30.38999938964844,30.57999992370605,3825200,0,0,0,0,0,194.0,29.34000015258789,5691.960029602051,21,0.0,0.0,-1841.950092315673,8398.609863281246,-0.003223430311316444
