Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2019-12-31,110.76762,1,101.68000030517578,103.68000030517578,101.5199966430664,1450663,102.4800033569336,1,0,0,0,68.0,102.4800033569336,6968.640228271484,1,0.0,0.0,0.0,10000.0,0.0
2020-01-02,109.961,1,102.4000015258789,102.8000030517578,101.5999984741211,1563638,102.4800033569336,0,0,0,0,68.0,102.4800033569336,6968.640228271484,2,0.0,0.0,0.0,10000.0,0.0
2020-01-03,111.771255,1,106.16000366210938,106.55999755859376,104.23999786376952,4325450,105.44000244140624,0,0,0,0,68.0,102.4800033569336,6968.640228271484,3,0.0,0.0,0.0,10201.279937744139,0.020127993774413877
2020-01-06,114.77879,-1,106.4000015258789,106.55999755859376,104.95999908447266,2598413,105.27999877929688,0,0,0,1,68.0,102.4800033569336,6968.640228271484,4,190.39968872070312,0.03,190.39968872070312,10190.399688720703,-0.0010665572447610128
2020-01-07,115.65204,-1,104.8000030517578,105.44000244140624,104.08000183105467,1742075,105.04000091552734,0,0,1,0,-67.0,105.04000091552734,7037.680061340332,1,0.0,0.0,190.39968872070312,10190.399688720703,0.0
2020-01-08,113.67881,-1,104.4800033569336,104.55999755859376,99.12000274658205,6918425,101.27999877929688,0,0,0,0,-67.0,105.04000091552734,7037.680061340332,2,0.0,0.0,190.39968872070312,10442.319831848145,0.024721321127990636
2020-01-09,111.05051,1,99.5999984741211,100.31999969482422,98.31999969482422,3439450,99.91999816894533,0,1,0,0,-67.0,105.04000091552734,7037.680061340332,3,343.0401840209951,0.05,533.4398727416983,10533.439872741697,0.00872603428748131
2020-01-10,110.60042,1,99.44000244140624,99.83999633789062,98.72000122070312,2016750,99.27999877929688,1,0,0,0,74.0,99.27999877929688,7346.719909667969,1,0.0,0.0,533.4398727416983,10533.439872741697,0.0
2020-01-13,112.698456,1,98.4800033569336,98.4800033569336,97.27999877929688,2858525,97.5999984741211,0,0,0,0,74.0,99.27999877929688,7346.719909667969,2,0.0,0.0,533.4398727416983,10409.11985015869,-0.011802414413996098
2020-01-14,115.18248,-1,98.16000366210938,98.55999755859376,97.5999984741211,2336713,98.23999786376952,0,0,0,1,74.0,99.27999877929688,7346.719909667969,3,-76.96006774902449,-0.01,456.47980499267385,10456.479804992672,0.004549852006292321
2020-01-15,114.467316,-1,97.5999984741211,97.76000213623048,96.4000015258789,1881763,97.44000244140624,0,0,1,0,-75.0,97.44000244140624,7308.000183105468,1,0.0,0.0,456.47980499267385,10456.479804992672,0.0
2020-01-16,111.142944,-1,97.5999984741211,98.87999725341795,97.5999984741211,1960813,98.31999969482422,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,2,0.0,0.0,456.47980499267385,10390.480010986323,-0.0063118559244801364
2020-01-17,110.61137,-1,98.63999938964844,98.95999908447266,97.91999816894533,2220763,98.63999938964844,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,3,0.0,0.0,456.47980499267385,10366.480033874506,-0.002309804463936249
2020-01-21,107.90908,0,97.76000213623048,98.72000122070312,97.68000030517578,1709638,97.91999816894533,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,4,0.0,0.0,456.47980499267385,10420.48012542724,0.005209105827270077
2020-01-22,107.0189,0,96.23999786376952,96.31999969482422,95.04000091552734,3196463,95.1999969482422,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,5,0.0,0.0,456.47980499267385,10624.480216979975,0.019576841863068184
2020-01-23,108.46533,0,92.8000030517578,93.68000030517578,92.0,3858525,93.27999877929688,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,6,0.0,0.0,456.47980499267385,10768.480079650873,0.013553591303295809
2020-01-24,106.75689,0,91.91999816894533,92.0,90.4800033569336,3051025,91.44000244140624,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,7,0.0,0.0,456.47980499267385,10906.479804992672,0.01281515351480067
2020-01-27,107.108086,-1,88.87999725341797,89.91999816894531,88.16000366210938,3142588,88.80000305175781,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,8,0.0,0.0,456.47980499267385,11104.479759216303,0.01815434106731595
2020-01-28,107.18363,-1,89.27999877929688,90.55999755859376,88.87999725341797,3048700,90.0,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,9,0.0,0.0,456.47980499267385,11014.479988098139,-0.008104816530775993
2020-01-29,106.99343,-1,90.23999786376952,90.31999969482422,88.72000122070312,2720475,89.27999877929688,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,10,0.0,0.0,456.47980499267385,11068.480079650873,0.004902645573017006
2020-01-30,105.91669,-1,87.44000244140625,88.72000122070312,86.80000305175781,3689650,88.63999938964844,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,11,0.0,0.0,456.47980499267385,11116.480033874506,0.004336634648860249
2020-01-31,101.33915,-1,87.04000091552734,87.83999633789062,85.5999984741211,4051950,86.72000122070312,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,12,0.0,0.0,456.47980499267385,11260.479896545405,0.012953728359345495
2020-02-03,97.23759,-1,86.0,86.72000122070312,83.83999633789062,5058613,83.91999816894531,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,13,0.0,0.0,456.47980499267385,11470.48012542724,0.018649314310863696
2020-02-04,95.11886,-1,85.44000244140625,85.5999984741211,83.19999694824219,5189425,83.5199966430664,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,14,0.0,0.0,456.47980499267385,11500.480239868159,0.002615419242514072
2020-02-05,93.32555,-1,86.0,87.12000274658203,84.72000122070312,5089350,85.5999984741211,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,15,0.0,0.0,456.47980499267385,11344.480102539057,-0.013564662872799338
2020-02-06,92.08097,-1,85.12000274658203,86.16000366210938,84.4000015258789,3249838,85.91999816894531,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,16,0.0,0.0,456.47980499267385,11320.48012542724,-0.0021155643004252545
2020-02-07,91.46994,-1,84.80000305175781,85.76000213623047,84.31999969482422,2610963,84.63999938964844,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,17,0.0,0.0,456.47980499267385,11416.480033874506,0.008480197605014839
2020-02-10,90.00698,-1,83.83999633789062,84.4800033569336,83.04000091552734,2825925,83.36000061035156,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,18,0.0,0.0,456.47980499267385,11512.479942321772,0.008408888568316897
2020-02-11,88.62965,0,85.04000091552734,85.12000274658203,83.5999984741211,3117025,84.0,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,19,0.0,0.0,456.47980499267385,11464.479988098139,-0.004169384395379283
2020-02-12,88.05633,0,86.55999755859375,86.87999725341797,85.68000030517578,3927025,86.4800033569336,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,20,0.0,0.0,456.47980499267385,11278.47973632812,-0.016224046093945454
2020-02-13,88.41085,0,86.55999755859375,87.19999694824219,86.0,3609588,86.72000122070312,0,0,0,0,-75.0,97.44000244140624,7308.000183105468,21,0.0,0.0,456.47980499267385,11260.479896545405,-0.0015959455709918524
2020-02-14,89.362885,1,87.68000030517578,87.91999816894531,86.72000122070312,3057125,87.5999984741211,0,1,0,0,-75.0,97.44000244140624,7308.000183105468,22,738.0002975463857,0.1,1194.4801025390595,11194.480102539057,-0.005861188387414562
2020-02-18,89.39385,1,86.08000183105469,87.5999984741211,86.0,2676363,87.5999984741211,1,0,0,0,89.0,87.5999984741211,7796.399864196777,1,0.0,0.0,1194.4801025390595,11194.480102539057,0.0
2020-02-19,88.89556,1,89.04000091552734,89.83999633789062,88.16000366210938,3137575,89.44000244140625,0,0,0,0,89.0,87.5999984741211,7796.399864196777,2,0.0,0.0,1194.4801025390595,11358.240455627436,0.014628669807652317
2020-02-20,89.04373,1,90.4800033569336,91.44000244140624,90.0,3422725,90.23999786376952,0,0,0,0,89.0,87.5999984741211,7796.399864196777,3,0.0,0.0,1194.4801025390595,11429.440048217766,0.00626854070121885
2020-02-21,91.40886,1,88.63999938964844,89.68000030517578,87.91999816894531,3380650,89.27999877929688,0,0,0,0,89.0,87.5999984741211,7796.399864196777,4,0.0,0.0,1194.4801025390595,11344.000129699702,-0.007475424706513745
2020-02-24,93.94339,1,85.04000091552734,86.4800033569336,84.4000015258789,4694088,85.91999816894531,0,0,0,0,89.0,87.5999984741211,7796.399864196777,5,0.0,0.0,1194.4801025390595,11044.960075378413,-0.02636107641945218
2020-02-25,94.00671,1,86.08000183105469,86.23999786376953,83.19999694824219,4134238,83.19999694824219,0,0,0,0,89.0,87.5999984741211,7796.399864196777,6,0.0,0.0,1194.4801025390595,10802.879966735834,-0.02191769884096062
2020-02-26,94.79782,1,83.04000091552734,84.4000015258789,80.87999725341797,4913738,81.5199966430664,0,0,0,0,89.0,87.5999984741211,7796.399864196777,7,0.0,0.0,1194.4801025390595,10653.35993957519,-0.013840756133646326
2020-02-27,97.18208,1,77.76000213623047,79.91999816894531,76.80000305175781,6233213,78.23999786376953,0,0,0,0,89.0,87.5999984741211,7796.399864196777,8,0.0,0.0,1194.4801025390595,10361.440048217768,-0.027401673557747253
2020-02-28,100.13989,-1,75.36000061035156,76.0,73.36000061035156,5375025,75.5999984741211,0,0,0,1,89.0,87.5999984741211,7796.399864196777,9,-1068.0,-0.14,126.48010253905954,10126.480102539057,-0.022676379401444846
2020-03-02,100.32949,-1,77.36000061035156,79.36000061035156,76.31999969482422,5173363,79.36000061035156,0,0,1,0,-89.0,79.36000061035156,7063.040054321289,1,0.0,0.0,126.48010253905954,10126.480102539057,0.0
2020-03-03,98.27471,-1,80.0,81.44000244140625,77.76000213623047,6408250,79.12000274658203,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,2,0.0,0.0,126.48010253905954,10147.839912414545,0.0021093025078016137
2020-03-04,96.76927,-1,80.87999725341797,81.04000091552734,78.08000183105469,5793713,78.87999725341797,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,3,0.0,0.0,126.48010253905954,10169.200401306147,0.0021049296279762597
2020-03-05,94.19864,-1,78.4800033569336,78.80000305175781,76.4000015258789,4140325,76.87999725341797,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,4,0.0,0.0,126.48010253905954,10347.200401306147,0.01750383441918779
2020-03-06,91.31816,-1,74.08000183105469,74.16000366210938,68.80000305175781,9782050,69.83999633789062,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,5,0.0,0.0,126.48010253905954,10973.76048278808,0.06055358523865473
2020-03-09,88.71349,-1,54.560001373291016,58.400001525878906,52.0,19268563,52.15999984741211,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,6,0.0,0.0,126.48010253905954,12547.280170440668,0.14338928666436557
2020-03-10,87.12119,-1,56.720001220703125,58.63999938964844,54.880001068115234,10698375,57.91999816894531,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,7,0.0,0.0,126.48010253905954,12034.640319824213,-0.04085665129436977
2020-03-11,87.45812,-1,56.15999984741211,56.720001220703125,54.720001220703125,8137688,55.52000045776367,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,8,0.0,0.0,126.48010253905954,12248.24011611938,0.017748747832813105
2020-03-12,88.924095,-1,51.52000045776367,54.400001525878906,51.43999862670898,11630325,52.31999969482422,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,9,0.0,0.0,126.48010253905954,12533.04018402099,0.02325232565671187
2020-03-13,85.58115,-1,55.119998931884766,57.040000915527344,52.31999969482422,9832213,55.68000030517578,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,10,0.0,0.0,126.48010253905954,12234.000129699702,-0.023860136880638927
2020-03-16,81.03423,-1,48.720001220703125,51.040000915527344,46.560001373291016,9516613,48.400001525878906,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,11,0.0,0.0,126.48010253905954,12881.920021057123,0.052960592160245845
2020-03-17,73.4849,-1,48.31999969482422,49.20000076293945,45.040000915527344,8618150,45.68000030517578,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,12,0.0,0.0,126.48010253905954,13124.000129699702,0.018792238132737005
2020-03-18,64.95166,-1,40.47999954223633,41.43999862670898,34.31999969482422,23764250,37.68000030517578,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,13,0.0,0.0,126.48010253905954,13836.000129699702,0.05425175197832699
2020-03-19,61.74174,-1,38.31999969482422,45.36000061035156,36.79999923706055,16267000,42.959999084472656,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,14,0.0,0.0,126.48010253905954,13366.08023834228,-0.033963565116533534
2020-03-20,59.43864,-1,42.2400016784668,42.959999084472656,37.43999862670898,18333663,39.52000045776367,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,15,0.0,0.0,126.48010253905954,13672.24011611938,0.02290573394126727
2020-03-23,53.43591,-1,38.15999984741211,39.20000076293945,36.2400016784668,9050388,39.040000915527344,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,16,0.0,0.0,126.48010253905954,13714.960075378413,0.0031245764334306703
2020-03-24,51.50504,-1,40.47999954223633,40.560001373291016,38.31999969482422,10639513,39.84000015258789,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,17,0.0,0.0,126.48010253905954,13643.760143280024,-0.005191406442823676
2020-03-25,51.824173,-1,39.119998931884766,41.27999877929688,38.0,12344863,40.63999938964844,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,18,0.0,0.0,126.48010253905954,13572.560211181635,-0.0052184977858509285
2020-03-26,49.01214,-1,39.20000076293945,39.68000030517578,37.119998931884766,15703500,38.63999938964844,0,0,0,0,-89.0,79.36000061035156,7063.040054321289,19,0.0,0.0,126.48010253905954,13750.560211181635,0.013114695918118313
2020-03-27,43.710354,1,36.08000183105469,36.2400016784668,34.63999938964844,15312050,35.7599983215332,0,1,0,0,-89.0,79.36000061035156,7063.040054321289,20,3880.400203704834,0.55,4006.8803062438938,14006.880306243891,0.018640701987823194
2020-03-30,44.64215,1,33.68000030517578,34.2400016784668,32.2400016784668,20541175,33.84000015258789,1,0,0,0,289.0,33.84000015258789,9779.7600440979,1,0.0,0.0,4006.8803062438938,14006.880306243891,0.0
2020-03-31,51.468887,-1,34.959999084472656,34.959999084472656,33.279998779296875,15639525,33.68000030517578,0,0,0,1,289.0,33.84000015258789,9779.7600440979,2,-46.23995590209961,-0.0,3960.640350341794,13960.640350341791,-0.003301231601264387
2020-04-01,46.757755,0,33.91999816894531,35.040000915527344,33.040000915527344,14878650,35.040000915527344,0,0,0,0,0.0,35.040000915527344,0.0,0,0.0,0.0,3960.640350341794,13960.640350341791,0.0
2020-04-02,52.377323,-1,36.63999938964844,45.36000061035156,36.0,40226725,40.880001068115234,0,0,1,0,-239.0,40.880001068115234,9770.320255279541,1,0.0,0.0,3960.640350341794,13960.640350341791,0.0
2020-04-03,51.59934,0,45.59999847412109,48.15999984741211,43.52000045776367,28238825,47.20000076293945,0,0,0,0,-239.0,40.880001068115234,9770.320255279541,2,0.0,0.0,3960.640350341794,12450.160423278803,-0.10819560486894197
2020-04-06,48.338554,0,44.959999084472656,45.68000030517578,42.959999084472656,20350275,43.84000015258789,0,0,0,0,-239.0,40.880001068115234,9770.320255279541,3,0.0,0.0,3960.640350341794,13253.200569152827,0.06450038542254699
2020-04-07,47.047142,1,43.68000030517578,44.2400016784668,39.119998931884766,23432475,40.720001220703125,0,1,0,0,-239.0,40.880001068115234,9770.320255279541,4,38.23996353149414,0.0,3998.8803138732883,13998.880313873286,0.05626412584866847
2020-04-08,44.95158,1,40.63999938964844,43.20000076293945,39.52000045776367,21113950,42.959999084472656,1,0,0,0,228.0,42.959999084472656,9794.879791259766,1,0.0,0.0,3998.8803138732883,13998.880313873286,0.0
2020-04-09,44.307728,1,43.20000076293945,46.2400016784668,38.400001525878906,37976150,39.84000015258789,0,0,0,0,228.0,42.959999084472656,9794.879791259766,2,0.0,0.0,3998.8803138732883,13287.520557403559,-0.050815475275172495
2020-04-13,50.16823,1,39.7599983215332,40.560001373291016,38.79999923706055,15693888,39.43999862670898,0,0,0,0,228.0,42.959999084472656,9794.879791259766,3,0.0,0.0,3998.8803138732883,13196.320209503167,-0.006863609166691154
2020-04-14,56.970913,1,38.08000183105469,38.400001525878906,36.2400016784668,23984000,37.27999877929688,0,0,0,0,228.0,42.959999084472656,9794.879791259766,4,0.0,0.0,3998.8803138732883,12703.84024429321,-0.0373194919031522
2020-04-15,69.34881,1,35.439998626708984,35.7599983215332,34.400001525878906,27402750,35.439998626708984,0,0,0,0,228.0,42.959999084472656,9794.879791259766,5,0.0,0.0,3998.8803138732883,12284.320209503168,-0.03302308803658771
2020-04-16,78.81545,0,35.20000076293945,35.279998779296875,33.20000076293945,30161238,34.880001068115234,0,0,0,0,228.0,42.959999084472656,9794.879791259766,6,0.0,0.0,3998.8803138732883,12156.640766143793,-0.01039369221754749
2020-04-17,76.611244,0,33.20000076293945,34.08000183105469,32.79999923706055,31270575,33.68000030517578,0,0,0,0,228.0,42.959999084472656,9794.879791259766,7,0.0,0.0,3998.8803138732883,11883.040592193598,-0.02250623171428834
2020-04-20,70.61626,0,30.07999992370605,32.400001525878906,29.600000381469727,109403825,30.0,0,0,0,0,228.0,42.959999084472656,9794.879791259766,8,0.0,0.0,3998.8803138732883,11044.00052261352,-0.07060819687271569
2020-04-21,70.20597,0,25.520000457763672,27.200000762939453,18.479999542236328,124913013,22.479999542236328,0,0,0,0,228.0,42.959999084472656,9794.879791259766,9,0.0,0.0,3998.8803138732883,9329.440418243403,-0.1552481006189208
2020-04-22,69.89958,-1,23.200000762939453,23.520000457763672,20.0,54851775,20.07999992370605,0,0,0,1,228.0,42.959999084472656,9794.879791259766,10,-5216.639808654786,-0.53,-1217.7594947814978,8782.240505218499,-0.05865302617238155
2020-04-23,69.45424,-1,21.440000534057617,22.959999084472656,20.799999237060547,39783688,21.1200008392334,0,0,1,0,-291.0,21.1200008392334,6145.920244216919,1,0.0,0.0,-1217.7594947814978,8782.240505218499,0.0
2020-04-24,59.351624,1,21.520000457763672,21.84000015258789,20.07999992370605,22803900,20.559999465942383,0,1,0,0,-291.0,21.1200008392334,6145.920244216919,2,162.96039962768555,0.03,-1054.7990951538122,8945.200904846184,0.018555674890804008
2020-04-27,62.49446,1,18.39999961853028,18.39999961853028,17.040000915527344,33885000,17.520000457763672,1,0,0,0,357.0,17.520000457763672,6254.640163421631,1,0.0,0.0,-1054.7990951538122,8945.200904846184,0.0
2020-04-28,62.685112,1,17.280000686645508,18.0,16.8799991607666,19476850,17.040000915527344,0,0,0,0,357.0,17.520000457763672,6254.640163421631,2,0.0,0.0,-1054.7990951538122,8773.841068267815,-0.019156622461719452
2020-04-29,68.703995,1,18.010000228881836,18.21999931335449,17.459999084472656,23378600,18.0,0,0,0,0,357.0,17.520000457763672,6254.640163421631,3,0.0,0.0,-1054.7990951538122,9116.560741424553,0.0390615319436598
