Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-04-30,81.648766,1,18.76000022888184,19.299999237060547,17.860000610351562,24001300,19.1200008392334,0,0,0,0,357.0,17.520000457763672,6254.640163421631,4,0.0,0.0,-1054.7990951538122,9516.401041030877,0.04385867773463037
2020-05-01,101.38376,-1,19.1200008392334,19.18000030517578,18.420000076293945,13831100,18.86000061035156,0,0,0,1,357.0,17.520000457763672,6254.640163421631,5,478.3800544738757,0.08,-576.4190406799365,9423.58095932006,-0.009753695888877978
2020-05-04,89.211685,-1,18.57999992370605,19.68000030517578,18.36000061035156,14044800,19.670000076293945,0,0,1,0,-335.0,19.670000076293945,6589.450025558472,1,0.0,0.0,-576.4190406799365,9423.58095932006,0.0
2020-05-05,56.531105,-1,20.76000022888184,21.790000915527344,20.739999771118164,20954800,21.51000022888184,0,0,0,0,-335.0,19.670000076293945,6589.450025558472,2,0.0,0.0,-576.4190406799365,8807.180908203114,-0.06541038420297296
2020-05-06,43.224,0,21.290000915527344,21.51000022888184,20.299999237060547,17295800,20.850000381469727,0,0,0,0,-335.0,19.670000076293945,6589.450025558472,3,0.0,0.0,-576.4190406799365,9028.280857086173,0.025104508603555953
2020-05-07,37.840244,0,21.8799991607666,21.90999984741211,20.270000457763672,12745400,20.46999931335449,0,0,0,0,-335.0,19.670000076293945,6589.450025558472,4,0.0,0.0,-576.4190406799365,9155.581214904778,0.014100176969870093
2020-05-08,39.042397,0,21.07999992370605,21.670000076293945,20.65999984741211,10523500,21.46999931335449,0,0,0,0,-335.0,19.670000076293945,6589.450025558472,5,0.0,0.0,-576.4190406799365,8820.581214904778,-0.036589703278983365
2020-05-11,34.957466,1,21.530000686645508,21.600000381469727,20.76000022888184,10461600,21.170000076293945,0,1,0,0,-335.0,19.670000076293945,6589.450025558472,6,-502.5,-0.08,-1078.9190406799366,8921.08095932006,0.01139377802513275
2020-05-12,35.37147,1,21.39999961853028,21.56999969482422,20.88999938964844,10138500,20.96999931335449,1,0,0,0,297.0,20.96999931335449,6228.089796066283,1,0.0,0.0,-1078.9190406799366,8921.08095932006,0.0
2020-05-13,36.164196,1,21.049999237060547,21.309999465942383,20.299999237060547,10082900,20.600000381469727,0,0,0,0,297.0,20.96999931335449,6228.089796066283,2,0.0,0.0,-1078.9190406799366,8811.191276550286,-0.012317978423339926
2020-05-14,40.365635,1,20.729999542236328,21.81999969482422,20.59000015258789,11539700,21.450000762939453,0,0,0,0,297.0,20.96999931335449,6228.089796066283,3,0.0,0.0,-1078.9190406799366,9063.641389846794,0.028651076270284737
2020-05-15,48.13747,-1,21.950000762939453,22.61000061035156,21.68000030517578,11525000,22.38999938964844,0,0,0,1,297.0,20.96999931335449,6228.089796066283,4,421.74002265930386,0.07,-657.1790180206328,9342.820981979363,0.030802144538210507
2020-05-18,51.330154,-1,24.040000915527344,24.799999237060547,23.799999237060547,19714100,24.309999465942383,0,0,1,0,-269.0,24.309999465942383,6539.389856338501,1,0.0,0.0,-657.1790180206328,9342.820981979363,0.0
2020-05-19,46.646805,0,24.46999931335449,24.709999084472656,24.040000915527344,9373400,24.440000534057617,0,0,0,0,-269.0,24.309999465942383,6539.389856338501,2,0.0,0.0,-657.1790180206328,9307.850694656365,-0.003743011601147983
2020-05-20,41.618114,1,24.950000762939453,25.540000915527344,24.8799991607666,11752400,25.34000015258789,0,1,0,0,-269.0,24.309999465942383,6539.389856338501,3,-277.0701847076416,-0.04,-934.2492027282744,9065.750797271721,-0.026010290165444205
2020-05-21,42.782177,1,26.5,27.489999771118164,25.8799991607666,21259800,26.600000381469727,1,0,0,0,238.0,26.600000381469727,6330.800090789795,1,0.0,0.0,-934.2492027282744,9065.750797271721,0.0
2020-05-22,44.93643,1,26.09000015258789,26.14999961853028,25.059999465942383,10614700,25.56999969482422,0,0,0,0,238.0,26.600000381469727,6330.800090789795,2,0.0,0.0,-934.2492027282744,8820.61063385009,-0.027040249495431157
2020-05-26,48.817276,1,25.93000030517578,25.989999771118164,25.32999992370605,12891300,25.65999984741211,0,0,0,0,238.0,26.600000381469727,6330.800090789795,3,0.0,0.0,-934.2492027282744,8842.030670166008,0.0024284074204246053
2020-05-27,54.3772,1,25.18000030517578,25.34000015258789,24.26000022888184,13839700,25.0,0,0,0,0,238.0,26.600000381469727,6330.800090789795,4,0.0,0.0,-934.2492027282744,8684.950706481926,-0.01776514576160515
2020-05-28,61.689377,1,24.84000015258789,25.57999992370605,24.549999237060547,8087000,25.030000686645508,0,0,0,0,238.0,26.600000381469727,6330.800090789795,5,0.0,0.0,-934.2492027282744,8692.090869903557,0.0008221305638846932
2020-05-29,69.47117,0,24.63999938964844,26.43000030517578,24.600000381469727,12747800,25.8799991607666,0,0,0,0,238.0,26.600000381469727,6330.800090789795,6,0.0,0.0,-934.2492027282744,8894.390506744377,0.02327399009843356
2020-06-01,73.26027,-1,25.71999931335449,26.46999931335449,25.559999465942383,8201000,26.21999931335449,0,0,0,1,238.0,26.600000381469727,6330.800090789795,7,-90.44025421142663,-0.01,-1024.6894569397011,8975.310543060295,0.00909787312065502
2020-06-02,69.032234,-1,26.549999237060547,27.100000381469727,26.46999931335449,9131500,27.06999969482422,0,0,1,0,-232.0,27.06999969482422,6280.239929199219,1,0.0,0.0,-1024.6894569397011,8975.310543060295,0.0
2020-06-03,65.184746,-1,27.170000076293945,27.530000686645508,26.64999961853028,11428000,27.1200008392334,0,0,0,0,-232.0,27.06999969482422,6280.239929199219,2,0.0,0.0,-1024.6894569397011,8963.710277557366,-0.0012924639707201369
2020-06-04,62.09437,0,27.07999992370605,27.6200008392334,26.809999465942383,11377000,27.5,0,0,0,0,-232.0,27.06999969482422,6280.239929199219,3,0.0,0.0,-1024.6894569397011,8875.550472259514,-0.009835191295570866
2020-06-05,55.6585,0,28.59000015258789,29.190000534057617,28.3700008392334,11820600,28.8700008392334,0,0,0,0,-232.0,27.06999969482422,6280.239929199219,4,0.0,0.0,-1024.6894569397011,8557.710277557366,-0.03581075852090032
2020-06-08,55.78144,0,28.96999931335449,29.0,28.11000061035156,14161900,28.3700008392334,0,0,0,0,-232.0,27.06999969482422,6280.239929199219,5,0.0,0.0,-1024.6894569397011,8673.710277557366,0.013555027716258383
2020-06-09,57.294655,0,28.06999969482422,28.549999237060547,27.68000030517578,10176400,28.420000076293945,0,0,0,0,-232.0,27.06999969482422,6280.239929199219,6,0.0,0.0,-1024.6894569397011,8662.110454559319,-0.0013373542148462647
2020-06-10,55.67577,1,28.07999992370605,29.06999969482422,27.71999931335449,8303000,28.43000030517578,0,1,0,0,-232.0,27.06999969482422,6280.239929199219,7,-315.5201416015625,-0.05,-1340.2095985412636,8659.790401458733,-0.0002678392422674758
2020-06-11,56.704685,1,26.799999237060547,27.170000076293945,25.940000534057617,22801300,26.36000061035156,1,0,0,0,229.0,26.36000061035156,6036.440139770507,1,0.0,0.0,-1340.2095985412636,8659.790401458733,0.0
2020-06-12,57.858,1,26.63999938964844,26.809999465942383,25.850000381469727,8885100,26.43000030517578,0,0,0,0,229.0,26.36000061035156,6036.440139770507,2,0.0,0.0,-1340.2095985412636,8675.820331573479,0.00185107599279144
2020-06-15,59.68683,1,25.46999931335449,27.06999969482422,25.36000061035156,8642100,26.979999542236328,0,0,0,0,229.0,26.36000061035156,6036.440139770507,3,0.0,0.0,-1340.2095985412636,8801.770156860344,0.014517339049600064
2020-06-16,61.816734,1,27.86000061035156,28.290000915527344,26.96999931335449,11803900,27.63999938964844,0,0,0,0,229.0,26.36000061035156,6036.440139770507,4,0.0,0.0,-1340.2095985412636,8952.91012191772,0.017171541901667586
2020-06-17,64.39604,0,27.46999931335449,27.75,27.170000076293945,7388800,27.280000686645508,0,0,0,0,229.0,26.36000061035156,6036.440139770507,5,0.0,0.0,-1340.2095985412636,8870.470418930046,-0.009208145939704093
2020-06-18,63.21664,1,27.309999465942383,28.020000457763672,27.239999771118164,6278300,27.88999938964844,0,0,0,0,229.0,26.36000061035156,6036.440139770507,6,0.0,0.0,-1340.2095985412636,9010.16012191772,0.015747722092569916
2020-06-19,62.662457,1,28.65999984741211,28.86000061035156,27.540000915527344,13501000,28.229999542236328,0,0,0,0,229.0,26.36000061035156,6036.440139770507,7,0.0,0.0,-1340.2095985412636,9088.020156860344,0.008641359741568433
2020-06-22,62.56784,1,28.43000030517578,29.040000915527344,28.32999992370605,8862100,28.979999542236328,0,0,0,0,229.0,26.36000061035156,6036.440139770507,8,0.0,0.0,-1340.2095985412636,9259.770156860344,0.01889850561899875
2020-06-23,64.87619,1,29.299999237060547,29.420000076293945,28.59000015258789,7358700,28.71999931335449,0,0,0,0,229.0,26.36000061035156,6036.440139770507,9,0.0,0.0,-1340.2095985412636,9200.230104446404,-0.006429970874582525
2020-06-24,70.554306,0,28.40999984741211,28.6200008392334,26.81999969482422,11101100,27.25,0,0,0,0,229.0,26.36000061035156,6036.440139770507,10,0.0,0.0,-1340.2095985412636,8863.600261688225,-0.03658928515227988
2020-06-25,69.16771,0,27.18000030517578,28.049999237060547,27.09000015258789,8768600,27.940000534057617,0,0,0,0,229.0,26.36000061035156,6036.440139770507,11,0.0,0.0,-1340.2095985412636,9021.61038398742,0.01782685563812847
2020-06-26,71.54078,0,27.670000076293945,27.700000762939453,27.1200008392334,5255000,27.36000061035156,0,0,0,0,229.0,26.36000061035156,6036.440139770507,12,0.0,0.0,-1340.2095985412636,8888.790401458733,-0.01472242503006227
2020-06-29,70.87168,0,27.809999465942383,28.46999931335449,27.6200008392334,6966500,28.270000457763672,0,0,0,0,229.0,26.36000061035156,6036.440139770507,13,0.0,0.0,-1340.2095985412636,9097.180366516106,0.02344413082607666
2020-06-30,72.29788,0,27.88999938964844,28.549999237060547,27.799999237060547,5840600,28.059999465942383,0,0,0,0,229.0,26.36000061035156,6036.440139770507,14,0.0,0.0,-1340.2095985412636,9049.09013938903,-0.005286278296083968
2020-07-01,72.98064,-1,28.299999237060547,28.51000022888184,27.93000030517578,6960400,28.350000381469727,0,0,0,1,229.0,26.36000061035156,6036.440139770507,15,455.70994758606037,0.08,-884.4996509552033,9115.500349044793,0.007338882543195258
2020-07-02,72.2078,-1,28.790000915527344,29.049999237060547,28.34000015258789,5545500,28.75,0,0,1,0,-221.0,28.75,6353.75,1,0.0,0.0,-884.4996509552033,9115.500349044793,0.0
2020-07-06,70.069244,1,28.790000915527344,29.26000022888184,28.770000457763672,6146000,28.959999084472656,0,1,0,0,-221.0,28.75,6353.75,2,-46.40979766845703,-0.01,-930.9094486236603,9069.090551376335,-0.005091305566492621
2020-07-07,71.14398,1,28.850000381469727,29.209999084472656,28.76000022888184,4674500,28.790000915527344,1,0,0,0,220.0,28.790000915527344,6333.800201416016,1,0.0,0.0,-930.9094486236603,9069.090551376335,0.0
2020-07-08,73.20876,0,29.030000686645508,29.290000915527344,28.84000015258789,4676500,29.18000030517578,0,0,0,0,220.0,28.790000915527344,6333.800201416016,2,0.0,0.0,-930.9094486236603,9154.890417098992,0.009460691260783083
2020-07-09,73.48049,0,29.06999969482422,29.11000061035156,28.209999084472656,5602300,28.40999984741211,0,0,0,0,220.0,28.790000915527344,6333.800201416016,3,0.0,0.0,-930.9094486236603,8985.490316390984,-0.018503782458347273
2020-07-10,73.88332,-1,28.479999542236328,29.170000076293945,28.40999984741211,5432400,29.030000686645508,0,0,0,1,220.0,28.790000915527344,6333.800201416016,4,52.799949645996094,0.01,-878.1094989776642,9121.890501022332,0.01518004914907456
2020-07-13,72.35006,-1,29.01000022888184,29.14999961853028,28.38999938964844,6540200,28.5,0,0,1,0,-224.0,28.5,6384.0,1,0.0,0.0,-878.1094989776642,9121.890501022332,0.0
2020-07-14,72.69147,-1,28.229999542236328,29.07999992370605,28.15999984741211,5057500,28.8799991607666,0,0,0,0,-224.0,28.5,6384.0,2,0.0,0.0,-878.1094989776642,9036.770689010613,-0.009331378402555823
2020-07-15,72.91582,-1,29.07999992370605,29.5,28.809999465942383,7041200,29.290000915527344,0,0,0,0,-224.0,28.5,6384.0,3,0.0,0.0,-878.1094989776642,8944.930295944207,-0.010162965978332439
2020-07-16,70.63672,1,29.18000030517578,29.43000030517578,29.030000686645508,3240400,29.15999984741211,0,1,0,0,-224.0,28.5,6384.0,4,-147.8399658203125,-0.02,-1025.9494647979768,8974.05053520202,0.0032555020882629737
2020-07-17,70.77564,0,29.170000076293945,29.239999771118164,28.71999931335449,3570200,29.100000381469727,0,0,0,0,0.0,29.100000381469727,0.0,0,0.0,0.0,-1025.9494647979768,8974.05053520202,0.0
2020-07-20,70.32407,1,28.89999961853028,29.25,28.59000015258789,3863800,29.1200008392334,1,0,0,0,215.0,29.1200008392334,6260.800180435181,1,0.0,0.0,-1025.9494647979768,8974.05053520202,0.0
2020-07-21,70.752266,1,29.979999542236328,30.21999931335449,29.63999938964844,8346300,29.71999931335449,0,0,0,0,215.0,29.1200008392334,6260.800180435181,2,0.0,0.0,-1025.9494647979768,9103.050207138054,0.014374743203196205
2020-07-22,71.79801,0,29.440000534057617,29.88999938964844,29.36000061035156,3925800,29.75,0,0,0,0,215.0,29.1200008392334,6260.800180435181,3,0.0,0.0,-1025.9494647979768,9109.500354766838,0.0007085699278825963
2020-07-23,71.05461,1,29.59000015258789,29.93000030517578,29.1200008392334,5925100,29.40999984741211,0,0,0,0,215.0,29.1200008392334,6260.800180435181,4,0.0,0.0,-1025.9494647979768,9036.400321960442,-0.008024593002858182
2020-07-24,73.09945,-1,29.3700008392334,29.51000022888184,29.059999465942383,4947500,29.440000534057617,0,0,0,1,215.0,29.1200008392334,6260.800180435181,5,68.79993438720703,0.01,-957.1495304107698,9042.850469589226,0.0007137961355152544
2020-07-27,73.34512,-1,29.34000015258789,29.86000061035156,28.979999542236328,6268500,29.71999931335449,0,0,1,0,-212.0,29.71999931335449,6300.639854431151,1,0.0,0.0,-957.1495304107698,9042.850469589226,0.0
2020-07-28,71.44887,1,29.459999084472656,29.540000915527344,29.270000457763672,4423700,29.350000381469727,0,1,0,0,-212.0,29.71999931335449,6300.639854431151,2,78.43977355956956,0.01,-878.7097568512003,9121.290243148796,0.008674230965485918
2020-07-29,74.24658,0,29.600000381469727,29.75,29.450000762939453,3114500,29.56999969482422,0,0,0,0,0.0,29.56999969482422,0.0,0,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-07-30,76.07203,0,28.989999771118164,29.01000022888184,27.89999961853028,10024400,28.93000030517578,0,0,0,0,0.0,28.93000030517578,0.0,0,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-07-31,76.02936,0,29.09000015258789,29.15999984741211,28.59000015258789,5028500,29.06999969482422,0,0,0,0,0.0,29.06999969482422,0.0,0,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-08-03,73.747154,0,29.14999961853028,29.64999961853028,29.030000686645508,5893900,29.34000015258789,0,0,0,0,0.0,29.34000015258789,0.0,0,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-08-04,74.17746,0,29.229999542236328,30.14999961853028,29.209999084472656,7706300,29.780000686645508,0,0,0,0,0.0,29.780000686645508,0.0,0,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-08-05,74.62047,0,30.84000015258789,31.020000457763672,30.14999961853028,9100400,30.229999542236328,0,0,0,0,0.0,30.229999542236328,0.0,0,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-08-06,75.252075,1,30.520000457763672,30.57999992370605,30.1200008392334,4339800,30.18000030517578,1,0,0,0,211.0,30.18000030517578,6367.98006439209,1,0.0,0.0,-878.7097568512003,9121.290243148796,0.0
2020-08-07,75.02965,1,29.88999938964844,29.920000076293945,29.57999992370605,4867900,29.850000381469727,0,0,0,0,211.0,30.18000030517578,6367.98006439209,2,0.0,0.0,-878.7097568512003,9051.660259246819,-0.00763378667335779
2020-08-10,74.626625,1,30.15999984741211,30.36000061035156,29.96999931335449,4234800,30.15999984741211,0,0,0,0,211.0,30.18000030517578,6367.98006439209,3,0.0,0.0,-878.7097568512003,9117.070146560662,0.007226286166344131
2020-08-11,75.16022,1,30.600000381469727,30.65999984741211,29.81999969482422,5563600,29.81999969482422,0,0,0,0,211.0,30.18000030517578,6367.98006439209,4,0.0,0.0,-878.7097568512003,9045.330114364617,-0.007868759485535892
2020-08-12,78.36493,-1,30.46999931335449,30.76000022888184,30.309999465942383,5307400,30.559999465942383,0,0,0,1,211.0,30.18000030517578,6367.98006439209,5,80.17982292175293,0.01,-798.5299339294473,9201.47006607055,0.017261940662394615
2020-08-13,76.049904,-1,30.479999542236328,30.65999984741211,30.26000022888184,3414100,30.399999618530277,0,0,1,0,-211.0,30.399999618530277,6414.399919509889,1,0.0,0.0,-798.5299339294473,9201.47006607055,0.0
2020-08-14,73.28269,0,30.229999542236328,30.420000076293945,30.020000457763672,3792900,30.32999992370605,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,2,0.0,0.0,-798.5299339294473,9216.240001678461,0.0016051712934843643
2020-08-17,73.7242,0,30.239999771118164,30.850000381469727,30.21999931335449,4307900,30.770000457763672,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,3,0.0,0.0,-798.5299339294473,9123.399888992302,-0.010073534615987811
2020-08-18,74.409,0,30.40999984741211,30.82999992370605,30.38999938964844,5589500,30.600000381469727,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,4,0.0,0.0,-798.5299339294473,9159.269905090325,0.0039316501013291205
2020-08-19,75.37677,-1,30.59000015258789,30.81999969482422,30.40999984741211,3781500,30.65999984741211,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,5,0.0,0.0,-798.5299339294473,9146.610017776482,-0.0013821939352182122
2020-08-20,74.65611,-1,30.020000457763672,30.59000015258789,29.780000686645508,6112100,30.520000457763672,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,6,0.0,0.0,-798.5299339294473,9176.149888992302,0.0032295977589957836
2020-08-21,74.77046,-1,30.0,30.239999771118164,29.63999938964844,6523300,30.18000030517578,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,7,0.0,0.0,-798.5299339294473,9247.889921188347,0.007818097248182942
2020-08-24,74.26715,-1,30.32999992370605,30.540000915527344,30.229999542236328,4511800,30.350000381469727,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,8,0.0,0.0,-798.5299339294473,9212.019905090325,-0.0038787243796921667
2020-08-25,70.96883,-1,30.96999931335449,31.020000457763672,30.59000015258789,5251900,30.920000076293945,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,9,0.0,0.0,-798.5299339294473,9091.749969482415,-0.013055761586169834
2020-08-26,67.16254,-1,31.06999969482422,31.190000534057617,30.84000015258789,5402600,30.93000030517578,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,10,0.0,0.0,-798.5299339294473,9089.639921188347,-0.00023208384537076743
2020-08-27,66.29776,0,30.88999938964844,30.89999961853028,30.270000457763672,4372600,30.670000076293945,0,0,0,0,-211.0,30.399999618530277,6414.399919509889,11,0.0,0.0,-798.5299339294473,9144.499969482415,0.006035447913198988
2020-08-28,65.14019,1,30.71999931335449,30.799999237060547,30.520000457763672,2437800,30.71999931335449,0,1,0,0,-211.0,30.399999618530277,6414.399919509889,12,-67.51993560790865,-0.01,-866.049869537356,9133.950130462641,-0.001153681344521984
